TrajID,IMEI,IMSI,MRTime,Longitude,Latitude,Altitude,Accuracy,Speed,Dbm,isGsm,SignalToNoiseRatio,EvdoEcio,Level,BLevel,BCapacity,X,Y,Z,X_theta,Y_theta,Z_theta,Num_Connected,Mcc_1,Mnc_1,RNCID_1,CellID_1,Arfcn_1,Basic_psc_pci_1,Lon_1,Lat_1,AsuLevel_1,SignalLevel_1,Dbm_1,Type_1,Mcc_2,Mnc_2,RNCID_2,CellID_2,Arfcn_2,Basic_psc_pci_2,Lon_2,Lat_2,AsuLevel_2,SignalLevel_2,Dbm_2,Type_2,Mcc_3,Mnc_3,RNCID_3,CellID_3,Arfcn_3,Basic_psc_pci_3,Lon_3,Lat_3,AsuLevel_3,SignalLevel_3,Dbm_3,Type_3,Mcc_4,Mnc_4,RNCID_4,CellID_4,Arfcn_4,Basic_psc_pci_4,Lon_4,Lat_4,AsuLevel_4,SignalLevel_4,Dbm_4,Type_4,Mcc_5,Mnc_5,RNCID_5,CellID_5,Arfcn_5,Basic_psc_pci_5,Lon_5,Lat_5,AsuLevel_5,SignalLevel_5,Dbm_5,Type_5,Mcc_6,Mnc_6,RNCID_6,CellID_6,Arfcn_6,Basic_psc_pci_6,Lon_6,Lat_6,AsuLevel_6,SignalLevel_6,Dbm_6,Type_6,Mcc_7,Mnc_7,RNCID_7,CellID_7,Arfcn_7,Basic_psc_pci_7,Lon_7,Lat_7,AsuLevel_7,SignalLevel_7,Dbm_7,Type_7,mode
0,862534033931242.00 ,460016291512177.00 ,1521869423468.00 ,121.4920559,31.28486865,15,16,3.6302204,-67,TRUE,-1,-1,5,66,4000,-40.68145752,-3.321838379,105.329895,2.250684261,1.12371254,-1.922649503,7,460,1,4199,12499,0,2147483647,0,0,19,4,-75,GSM,460,1,4199,18639,0,2147483647,0,0,13,4,-87,GSM,460,1,4199,29751,0,2147483647,0,0,21,4,-71,GSM,460,1,4199,29753,0,2147483647,0,0,18,4,-77,GSM,460,1,4199,18638,0,2147483647,0,0,2,0,-109,GSM,460,1,4199,23731,0,2147483647,0,0,13,4,-87,GSM,460,1,4199,29752,0,2147483647,0,0,14,4,-85,GSM,1
0,862534033931242.00 ,460016291512177.00 ,1521869425542.00 ,121.4920191,31.28505268,23,14,0.7502666,-67,TRUE,-1,-1,5,66,4000,-41.90063477,-12.32147217,103.8299561,1.953340173,0.956916511,-1.575017571,6,460,1,4199,29751,0,2147483647,0,0,23,4,-67,GSM,460,1,4199,18639,0,2147483647,0,0,13,4,-87,GSM,460,1,4199,29753,0,2147483647,0,0,18,4,-77,GSM,460,1,4199,23731,0,2147483647,0,0,13,4,-87,GSM,460,1,4199,29752,0,2147483647,0,0,14,4,-85,GSM,460,1,4199,12499,0,2147483647,0,0,20,4,-73,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,862534033931242.00 ,460016291512177.00 ,1521869427619.00 ,121.4920191,31.28505268,23,14,0.7502666,-67,TRUE,-1,-1,5,66,4000,-48.65112305,0.87890625,95.12939453,1.866020441,0.588882148,-1.609794855,6,460,1,4199,29751,0,2147483647,0,0,22,4,-69,GSM,460,1,4199,18639,0,2147483647,0,0,13,4,-87,GSM,460,1,4199,29753,0,2147483647,0,0,18,4,-77,GSM,460,1,4199,29752,0,2147483647,0,0,14,4,-85,GSM,460,1,4199,12499,0,2147483647,0,0,20,4,-73,GSM,0,0,0,-1,0,2147483647,0,0,11,3,-91,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,862534033931242.00 ,460016291512177.00 ,1521869429713.00 ,121.4921979,31.28493199,22,9,0.7269113,-67,TRUE,-1,-1,5,66,4000,-55.4107666,-0.621032715,89.43023682,1.940678596,0.876631379,-1.478919506,6,460,1,4199,29751,0,2147483647,0,0,22,4,-69,GSM,460,1,4199,18639,0,2147483647,0,0,13,4,-87,GSM,460,1,4199,29753,0,2147483647,0,0,19,4,-75,GSM,460,1,4199,29752,0,2147483647,0,0,15,4,-83,GSM,460,1,4199,12499,0,2147483647,0,0,19,4,-75,GSM,0,0,0,-1,0,2147483647,0,0,11,3,-91,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,862534033931242.00 ,460016291512177.00 ,1521869431789.00 ,121.4921979,31.28493199,22,9,0.7269113,-67,TRUE,-1,-1,5,66,4000,-54.37164307,-34.52148438,72.63031006,2.569344521,1.138511777,-1.880996585,6,460,1,4199,29751,0,2147483647,0,0,25,4,-63,GSM,460,1,4199,18639,0,2147483647,0,0,13,4,-87,GSM,460,1,4199,29753,0,2147483647,0,0,19,4,-75,GSM,460,1,4199,29752,0,2147483647,0,0,15,4,-83,GSM,460,1,4199,12499,0,2147483647,0,0,19,4,-75,GSM,0,0,0,-1,0,2147483647,0,0,11,3,-91,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,862534033931242.00 ,460016291512177.00 ,1521869433865.00 ,121.4921528,31.28512529,19,8,0.17088006,-67,TRUE,-1,-1,5,66,4000,-58.18023682,0.27923584,61.83013916,2.279755354,0.841626704,-1.672859669,6,460,1,4199,29751,0,2147483647,0,0,25,4,-63,GSM,460,1,4199,18639,0,2147483647,0,0,13,4,-87,GSM,460,1,4199,29753,0,2147483647,0,0,19,4,-75,GSM,460,1,4199,29752,0,2147483647,0,0,15,4,-83,GSM,460,1,4199,12499,0,2147483647,0,0,19,4,-75,GSM,0,0,0,-1,0,2147483647,0,0,11,3,-91,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,862534033931242.00 ,460016291512177.00 ,1521869435942.00 ,121.4921528,31.28512529,19,8,0.17088006,-67,TRUE,-1,-1,5,66,4000,-46.2310791,-18.02215576,103.5293579,2.095067739,1.237944484,-1.652994871,6,460,1,4199,29751,0,2147483647,0,0,24,4,-65,GSM,460,1,4199,18639,0,2147483647,0,0,12,4,-89,GSM,460,1,4199,29753,0,2147483647,0,0,19,4,-75,GSM,460,1,4199,29752,0,2147483647,0,0,15,4,-83,GSM,460,1,4199,12499,0,2147483647,0,0,19,4,-75,GSM,460,1,4199,18467,0,2147483647,0,0,11,3,-91,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,862534033931242.00 ,460016291512177.00 ,1521869438035.00 ,121.4921664,31.28499898,23,8,1.1615506,-67,TRUE,-1,-1,5,66,4000,-35.32104492,-24.02191162,105.6289673,1.883109927,1.163391709,-1.498334527,6,460,1,4199,29751,0,2147483647,0,0,24,4,-65,GSM,460,1,4199,18639,0,2147483647,0,0,12,4,-89,GSM,460,1,4199,29753,0,2147483647,0,0,19,4,-75,GSM,460,1,4199,29752,0,2147483647,0,0,15,4,-83,GSM,460,1,4199,12499,0,2147483647,0,0,18,4,-77,GSM,460,1,4199,18467,0,2147483647,0,0,13,4,-87,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,862534033931242.00 ,460016291512177.00 ,1521869440090.00 ,121.4921664,31.28499898,23,8,1.1615506,-67,TRUE,-1,-1,5,66,4000,-51.42059326,-3.321838379,86.72943115,1.989886284,0.803844035,-1.562674999,6,460,1,4199,29751,0,2147483647,0,0,24,4,-65,GSM,460,1,4199,18639,0,2147483647,0,0,12,4,-89,GSM,460,1,4199,29753,0,2147483647,0,0,19,4,-75,GSM,460,1,4199,29752,0,2147483647,0,0,15,4,-83,GSM,460,1,4199,12499,0,2147483647,0,0,18,4,-77,GSM,460,1,4199,18467,0,2147483647,0,0,13,4,-87,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,862534033931242.00 ,460016291512177.00 ,1521869442167.00 ,121.4922887,31.28500546,29,9,0.92973113,-67,TRUE,-1,-1,5,66,4000,-47.96142578,15.8782959,66.32995605,1.932782054,0.797483385,-1.599614739,6,460,1,4199,29751,0,2147483647,0,0,24,4,-65,GSM,460,1,4199,18639,0,2147483647,0,0,12,4,-89,GSM,460,1,4199,29753,0,2147483647,0,0,19,4,-75,GSM,460,1,4199,29752,0,2147483647,0,0,15,4,-83,GSM,460,1,4199,12499,0,2147483647,0,0,18,4,-77,GSM,460,1,4199,18467,0,2147483647,0,0,14,4,-85,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,862534033931242.00 ,460016291512177.00 ,1521869444222.00 ,121.4922887,31.28500546,29,9,0.92973113,-67,TRUE,-1,-1,5,66,4000,-20.59020996,-57.32116699,64.52941895,2.679256916,-0.589144409,-0.305987567,6,460,1,4199,29751,0,2147483647,0,0,24,4,-65,GSM,460,1,4199,18639,0,2147483647,0,0,13,4,-87,GSM,460,1,4199,29753,0,2147483647,0,0,19,4,-75,GSM,460,1,4199,29752,0,2147483647,0,0,15,4,-83,GSM,460,1,4199,12499,0,2147483647,0,0,18,4,-77,GSM,460,1,4199,18467,0,2147483647,0,0,14,4,-85,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,862534033931242.00 ,460016291512177.00 ,1521869446319.00 ,121.4922278,31.28491476,13,8,0.5800862,-67,TRUE,-1,-1,5,66,4000,-14.01062012,-54.0222168,48.3291626,2.562726259,-0.198140174,-0.596678913,6,460,1,4199,29751,0,2147483647,0,0,24,4,-65,GSM,460,1,4199,18639,0,2147483647,0,0,13,4,-87,GSM,460,1,4199,29753,0,2147483647,0,0,19,4,-75,GSM,460,1,4199,29752,0,2147483647,0,0,15,4,-83,GSM,460,1,4199,12499,0,2147483647,0,0,18,4,-77,GSM,460,1,4199,18467,0,2147483647,0,0,15,4,-83,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,862534033931242.00 ,460016291512177.00 ,1521869448394.00 ,121.4922278,31.28491476,13,8,0.5800862,-67,TRUE,-1,-1,5,66,4000,-2.931213379,-28.52172852,27.33001709,2.490323305,0.103494138,-0.716060221,6,460,1,4199,29751,0,2147483647,0,0,24,4,-65,GSM,460,1,4199,18639,0,2147483647,0,0,14,4,-85,GSM,460,1,4199,29753,0,2147483647,0,0,20,4,-73,GSM,460,1,4199,29752,0,2147483647,0,0,16,4,-81,GSM,460,1,4199,12499,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,18467,0,2147483647,0,0,15,4,-83,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,862534033931242.00 ,460016291512177.00 ,1521869450470.00 ,121.4921898,31.28485282,24,15,2.9406464,-67,TRUE,-1,-1,5,66,4000,7.469177246,-46.22192383,47.12982178,2.7934165,-0.097608119,-0.549772263,6,460,1,4199,29751,0,2147483647,0,0,25,4,-63,GSM,460,1,4199,18639,0,2147483647,0,0,14,4,-85,GSM,460,1,4199,29753,0,2147483647,0,0,20,4,-73,GSM,460,1,4199,29752,0,2147483647,0,0,16,4,-81,GSM,460,1,4199,12499,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,18467,0,2147483647,0,0,15,4,-83,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,862534033931242.00 ,460016291512177.00 ,1521869452524.00 ,121.4921898,31.28485282,24,15,2.9406464,-67,TRUE,-1,-1,5,66,4000,10.4095459,-46.22192383,54.6295166,3.139794111,-0.418202728,-0.190387323,6,460,1,4199,29751,0,2147483647,0,0,26,4,-61,GSM,460,1,4199,18639,0,2147483647,0,0,14,4,-85,GSM,460,1,4199,29753,0,2147483647,0,0,20,4,-73,GSM,460,1,4199,29752,0,2147483647,0,0,16,4,-81,GSM,460,1,4199,12499,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,18467,0,2147483647,0,0,17,4,-79,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,862534033931242.00 ,460016291512177.00 ,1521869454621.00 ,121.4922928,31.28466647,39,15,2.2945588,-67,TRUE,-1,-1,5,66,4000,1.22833252,-51.92108154,54.93011475,2.889613152,-0.494938046,-0.358180165,6,460,1,4199,29751,0,2147483647,0,0,24,4,-65,GSM,460,1,4199,18639,0,2147483647,0,0,15,4,-83,GSM,460,1,4199,29753,0,2147483647,0,0,21,4,-71,GSM,460,1,4199,29752,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,12499,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,18467,0,2147483647,0,0,17,4,-79,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,862534033931242.00 ,460016291512177.00 ,1521869456716.00 ,121.4922928,31.28466647,39,15,2.2945588,-67,TRUE,-1,-1,5,66,4000,-51.77154541,-20.12176514,49.5300293,2.282867193,0.828158617,-1.459398746,6,460,1,4199,29751,0,2147483647,0,0,25,4,-63,GSM,460,1,4199,18639,0,2147483647,0,0,15,4,-83,GSM,460,1,4199,29753,0,2147483647,0,0,21,4,-71,GSM,460,1,4199,29752,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,12499,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,18467,0,2147483647,0,0,18,4,-77,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,862534033931242.00 ,460016291512177.00 ,1521869458791.00 ,121.4922542,31.28481471,23,20,0.94260275,-67,TRUE,-1,-1,5,66,4000,-56.97021484,70.77789307,12.93029785,0.685584545,-0.272288054,-0.377064794,6,460,1,4199,29751,0,2147483647,0,0,24,4,-65,GSM,460,1,4199,18639,0,2147483647,0,0,16,4,-81,GSM,460,1,4199,29753,0,2147483647,0,0,21,4,-71,GSM,460,1,4199,29752,0,2147483647,0,0,16,4,-81,GSM,460,1,4199,12499,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,18467,0,2147483647,0,0,18,4,-77,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,862534033931242.00 ,460016291512177.00 ,1521869460946.00 ,121.4922542,31.28481471,23,20,0.94260275,-67,TRUE,-1,-1,5,66,4000,-52.98156738,0.578308105,57.62939453,2.051373243,0.748915017,-1.487196445,6,460,1,4199,29751,0,2147483647,0,0,22,4,-69,GSM,460,1,4199,18639,0,2147483647,0,0,16,4,-81,GSM,460,1,4199,29753,0,2147483647,0,0,21,4,-71,GSM,460,1,4199,29752,0,2147483647,0,0,16,4,-81,GSM,460,1,4199,12499,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,18467,0,2147483647,0,0,19,4,-75,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,862534033931242.00 ,460016291512177.00 ,1521869463004.00 ,121.4922542,31.28481471,23,20,0.94260275,-67,TRUE,-1,-1,5,66,4000,-55.7510376,-12.32147217,63.62915039,2.243878841,1.045240402,-1.533799767,6,460,1,4199,29751,0,2147483647,0,0,22,4,-69,GSM,460,1,4199,18639,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,29753,0,2147483647,0,0,22,4,-69,GSM,460,1,4199,29752,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,12499,0,2147483647,0,0,19,4,-75,GSM,460,1,4199,18467,0,2147483647,0,0,19,4,-75,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,862534033931242.00 ,460016291512177.00 ,1521869465058.00 ,121.4924072,31.28464918,16,8,0.30413815,-67,TRUE,-1,-1,5,66,4000,-34.45129395,-48.62213135,81.3293457,2.265549421,1.396932125,-1.798466682,7,460,1,4199,29751,0,2147483647,0,0,25,4,-63,GSM,460,1,4199,18639,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,29753,0,2147483647,0,0,22,4,-69,GSM,460,1,4199,29752,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,12499,0,2147483647,0,0,19,4,-75,GSM,460,1,4199,18467,0,2147483647,0,0,19,4,-75,GSM,0,0,0,-1,0,2147483647,0,0,12,4,-89,GSM,1
0,862534033931242.00 ,460016291512177.00 ,1521869467138.00 ,121.4924072,31.28464918,16,8,0.30413815,-67,TRUE,-1,-1,5,66,4000,-53.15093994,-31.52160645,81.3293457,2.075122833,0.975503385,-1.396038055,7,460,1,4199,29751,0,2147483647,0,0,26,4,-61,GSM,460,1,4199,18639,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,29753,0,2147483647,0,0,22,4,-69,GSM,460,1,4199,29752,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,12499,0,2147483647,0,0,18,4,-77,GSM,460,1,4199,18467,0,2147483647,0,0,18,4,-77,GSM,460,1,4199,18469,0,2147483647,0,0,14,4,-85,GSM,1
0,862534033931242.00 ,460016291512177.00 ,1521869469210.00 ,121.492309,31.28469635,27,11,1.3224598,-67,TRUE,-1,-1,5,66,4000,-46.05102539,18.87817383,60.62927246,1.680902123,0.579200268,-1.501256227,7,460,1,4199,29751,0,2147483647,0,0,25,4,-63,GSM,460,1,4199,18639,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,29753,0,2147483647,0,0,22,4,-69,GSM,460,1,4199,29752,0,2147483647,0,0,18,4,-77,GSM,460,1,4199,12499,0,2147483647,0,0,18,4,-77,GSM,460,1,4199,18467,0,2147483647,0,0,18,4,-77,GSM,460,1,4199,18469,0,2147483647,0,0,14,4,-85,GSM,1
0,862534033931242.00 ,460016291512177.00 ,1521869471289.00 ,121.492309,31.28469635,27,11,1.3224598,-67,TRUE,-1,-1,5,66,4000,-53.33099365,9.878540039,64.2288208,1.94991827,0.689365506,-1.559374094,7,460,1,4199,29751,0,2147483647,0,0,23,4,-67,GSM,460,1,4199,18639,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,29753,0,2147483647,0,0,22,4,-69,GSM,460,1,4199,29752,0,2147483647,0,0,18,4,-77,GSM,460,1,4199,12499,0,2147483647,0,0,18,4,-77,GSM,460,1,4199,18467,0,2147483647,0,0,20,4,-73,GSM,460,1,4199,18469,0,2147483647,0,0,15,4,-83,GSM,1
0,862534033931242.00 ,460016291512177.00 ,1521869473362.00 ,121.4919984,31.2848186,26,22,1.9053872,-67,TRUE,-1,-1,5,66,4000,-54.37164307,-6.321716309,67.82989502,2.092867851,0.960321844,-1.46559763,7,460,1,4199,29751,0,2147483647,0,0,22,4,-69,GSM,460,1,4199,18639,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,29753,0,2147483647,0,0,21,4,-71,GSM,460,1,4199,29752,0,2147483647,0,0,18,4,-77,GSM,460,1,4199,12499,0,2147483647,0,0,18,4,-77,GSM,460,1,4199,18467,0,2147483647,0,0,20,4,-73,GSM,460,1,4199,18469,0,2147483647,0,0,15,4,-83,GSM,1
0,862534033931242.00 ,460016291512177.00 ,1521869475440.00 ,121.4919984,31.2848186,26,22,1.9053872,-67,TRUE,-1,-1,5,66,4000,-45.88165283,-46.22192383,80.13000488,-1.93334806,1.431249976,2.390913725,7,460,1,4199,29751,0,2147483647,0,0,22,4,-69,GSM,460,1,4199,18639,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,29753,0,2147483647,0,0,21,4,-71,GSM,460,1,4199,29752,0,2147483647,0,0,18,4,-77,GSM,460,1,4199,12499,0,2147483647,0,0,18,4,-77,GSM,460,1,4199,18467,0,2147483647,0,0,20,4,-73,GSM,460,1,4199,18469,0,2147483647,0,0,18,4,-77,GSM,1
0,862534033931242.00 ,460016291512177.00 ,1521869477516.00 ,121.4923018,31.28479861,28,22,0.5977458,-67,TRUE,-1,-1,5,66,4000,-53.85131836,0.578308105,93.32885742,2.109661341,1.097844601,-1.641154289,7,460,1,4199,29751,0,2147483647,0,0,21,4,-71,GSM,460,1,4199,18639,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,29753,0,2147483647,0,0,20,4,-73,GSM,460,1,4199,29752,0,2147483647,0,0,18,4,-77,GSM,460,1,4199,12499,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,18467,0,2147483647,0,0,20,4,-73,GSM,460,1,4199,18469,0,2147483647,0,0,18,4,-77,GSM,1
0,862534033931242.00 ,460016291512177.00 ,1521869479613.00 ,121.4923018,31.28479861,28,22,0.5977458,-67,TRUE,-1,-1,5,66,4000,-41.38031006,8.07800293,98.72894287,1.78491807,0.664245844,-1.60404408,7,460,1,4199,29751,0,2147483647,0,0,20,4,-73,GSM,460,1,4199,18639,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,29753,0,2147483647,0,0,20,4,-73,GSM,460,1,4199,29752,0,2147483647,0,0,18,4,-77,GSM,460,1,4199,12499,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,18467,0,2147483647,0,0,20,4,-73,GSM,460,1,4199,18469,0,2147483647,0,0,18,4,-77,GSM,1
0,862534033931242.00 ,460016291512177.00 ,1521869481668.00 ,121.4923063,31.28465364,19,25,0.8102469,-67,TRUE,-1,-1,5,66,4000,-49.17144775,3.87878418,93.02978516,1.657243609,0.795358837,-1.241211891,7,460,1,4199,29751,0,2147483647,0,0,22,4,-69,GSM,460,1,4199,18639,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,29753,0,2147483647,0,0,20,4,-73,GSM,460,1,4199,29752,0,2147483647,0,0,18,4,-77,GSM,460,1,4199,12499,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,18467,0,2147483647,0,0,22,4,-69,GSM,460,1,4199,18469,0,2147483647,0,0,18,4,-77,GSM,1
0,862534033931242.00 ,460016291512177.00 ,1521869483744.00 ,121.4923063,31.28465364,19,25,0.8102469,-67,TRUE,-1,-1,5,66,4000,-12.45117188,8.679199219,109.2300415,1.894146681,1.390529513,-1.799220085,7,460,1,4199,29751,0,2147483647,0,0,21,4,-71,GSM,460,1,4199,18639,0,2147483647,0,0,16,4,-81,GSM,460,1,4199,29753,0,2147483647,0,0,20,4,-73,GSM,460,1,4199,29752,0,2147483647,0,0,19,4,-75,GSM,460,1,4199,12499,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,18467,0,2147483647,0,0,22,4,-69,GSM,460,1,4199,18469,0,2147483647,0,0,18,4,-77,GSM,1
0,862534033931242.00 ,460016291512177.00 ,1521869485816.00 ,121.4924122,31.28451272,48,15,1.0885311,-67,TRUE,-1,-1,5,66,4000,-30.81054688,-18.62182617,112.8295898,1.746753812,1.113501072,-1.422918081,7,460,1,4199,29751,0,2147483647,0,0,21,4,-71,GSM,460,1,4199,18639,0,2147483647,0,0,16,4,-81,GSM,460,1,4199,29753,0,2147483647,0,0,20,4,-73,GSM,460,1,4199,29752,0,2147483647,0,0,19,4,-75,GSM,460,1,4199,12499,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,18467,0,2147483647,0,0,23,4,-67,GSM,460,1,4199,18469,0,2147483647,0,0,20,4,-73,GSM,1
0,862534033931242.00 ,460016291512177.00 ,1521869487895.00 ,121.4924122,31.28451272,48,15,1.0885311,-67,TRUE,-1,-1,5,66,4000,-23.88153076,-4.222106934,107.4295044,1.64056313,0.969128489,-1.410367608,7,460,1,4199,29751,0,2147483647,0,0,21,4,-71,GSM,460,1,4199,18639,0,2147483647,0,0,16,4,-81,GSM,460,1,4199,29753,0,2147483647,0,0,20,4,-73,GSM,460,1,4199,29752,0,2147483647,0,0,19,4,-75,GSM,460,1,4199,12499,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,18467,0,2147483647,0,0,23,4,-67,GSM,460,1,4199,18469,0,2147483647,0,0,20,4,-73,GSM,1
0,862534033931242.00 ,460016291512177.00 ,1521869490077.00 ,121.4924104,31.28444011,20,7,1.8422812,-67,TRUE,-1,-1,5,66,4000,-53.33099365,-29.42199707,94.83032227,2.17389822,0.528805017,-1.720028639,7,460,1,4199,29751,0,2147483647,0,0,21,4,-71,GSM,460,1,4199,18639,0,2147483647,0,0,16,4,-81,GSM,460,1,4199,29753,0,2147483647,0,0,20,4,-73,GSM,460,1,4199,29752,0,2147483647,0,0,19,4,-75,GSM,460,1,4199,12499,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,18467,0,2147483647,0,0,25,4,-63,GSM,460,1,4199,18469,0,2147483647,0,0,20,4,-73,GSM,1
0,862534033931242.00 ,460016291512177.00 ,1521869492185.00 ,121.492444,31.2844407,13,7,0.7433034,-67,TRUE,-1,-1,5,66,4000,-60.26153564,-0.321960449,90.62957764,1.87337935,0.724366605,-1.421226501,7,460,1,4199,29751,0,2147483647,0,0,23,4,-67,GSM,460,1,4199,18639,0,2147483647,0,0,16,4,-81,GSM,460,1,4199,29753,0,2147483647,0,0,21,4,-71,GSM,460,1,4199,29752,0,2147483647,0,0,20,4,-73,GSM,460,1,4199,12499,0,2147483647,0,0,16,4,-81,GSM,460,1,4199,18467,0,2147483647,0,0,25,4,-63,GSM,460,1,4199,18469,0,2147483647,0,0,20,4,-73,GSM,1
0,862534033931242.00 ,460016291512177.00 ,1521869494242.00 ,121.492444,31.2844407,13,7,0.7433034,-67,TRUE,-1,-1,5,66,4000,-50.38146973,-23.12164307,102.3300171,2.278202534,1.125388384,-1.801413894,7,460,1,4199,29751,0,2147483647,0,0,24,4,-65,GSM,460,1,4199,18639,0,2147483647,0,0,16,4,-81,GSM,460,1,4199,29753,0,2147483647,0,0,21,4,-71,GSM,460,1,4199,29752,0,2147483647,0,0,20,4,-73,GSM,460,1,4199,12499,0,2147483647,0,0,16,4,-81,GSM,460,1,4199,18467,0,2147483647,0,0,25,4,-63,GSM,460,1,4199,18469,0,2147483647,0,0,20,4,-73,GSM,1
0,862534033931242.00 ,460016291512177.00 ,1521869496296.00 ,121.4925222,31.28445949,14,9,0.4501111,-67,TRUE,-1,-1,5,66,4000,-47.96142578,-18.62182617,98.72894287,2.06743145,0.913977027,-1.610546231,7,460,1,4199,29751,0,2147483647,0,0,24,4,-65,GSM,460,1,4199,18639,0,2147483647,0,0,16,4,-81,GSM,460,1,4199,29753,0,2147483647,0,0,20,4,-73,GSM,460,1,4199,29752,0,2147483647,0,0,19,4,-75,GSM,460,1,4199,12499,0,2147483647,0,0,15,4,-83,GSM,460,1,4199,18467,0,2147483647,0,0,25,4,-63,GSM,460,1,4199,18469,0,2147483647,0,0,20,4,-73,GSM,1
0,862534033931242.00 ,460016291512177.00 ,1521869498395.00 ,121.4925222,31.28445949,14,9,0.4501111,-67,TRUE,-1,-1,5,66,4000,-42.76123047,-12.02087402,104.7302246,2.044864416,1.139834642,-1.654682875,7,460,1,4199,29751,0,2147483647,0,0,24,4,-65,GSM,460,1,4199,18639,0,2147483647,0,0,16,4,-81,GSM,460,1,4199,29753,0,2147483647,0,0,20,4,-73,GSM,460,1,4199,29752,0,2147483647,0,0,19,4,-75,GSM,460,1,4199,12499,0,2147483647,0,0,15,4,-83,GSM,460,1,4199,18467,0,2147483647,0,0,25,4,-63,GSM,460,1,4199,18469,0,2147483647,0,0,19,4,-75,GSM,1
0,862534033931242.00 ,460016291512177.00 ,1521869500448.00 ,121.4924845,31.28443062,25,9,1.1475626,-67,TRUE,-1,-1,5,66,4000,-15.22064209,33.27789307,84.62982178,1.504562974,0.942377627,-1.59513998,7,460,1,4199,29751,0,2147483647,0,0,26,4,-61,GSM,460,1,4199,18639,0,2147483647,0,0,16,4,-81,GSM,460,1,4199,29753,0,2147483647,0,0,20,4,-73,GSM,460,1,4199,29752,0,2147483647,0,0,19,4,-75,GSM,460,1,4199,12499,0,2147483647,0,0,15,4,-83,GSM,460,1,4199,18467,0,2147483647,0,0,26,4,-61,GSM,460,1,4199,18469,0,2147483647,0,0,19,4,-75,GSM,1
